Date,Test machine,Compiler,Pointer size,Build type,File,Reader,Format definition,Processing type,Stream type,time#1,time#2,time#3,time#4,time#5,time_avg,time_median,time_sum
-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.913388,0.919774,0.915096,0.918321,0.905384,0.914392,0.915096,4.57196
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.837534,0.833754,0.862503,0.859606,0.858324,0.850344,0.858324,4.25172
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.628305,0.623741,0.631806,0.624411,0.626014,0.626855,0.626014,3.13428
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.594595,0.587611,0.588711,0.588833,0.583141,0.588578,0.588711,2.94289
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.143407,0.144802,0.144735,0.14861,0.146022,0.145515,0.144802,0.727577
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.121549,0.119129,0.11681,0.119392,0.119562,0.119288,0.119392,0.596442
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.130763,0.129872,0.127114,0.127388,0.129541,0.128936,0.129541,0.644678
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.304596,0.304396,0.301812,0.296427,0.303019,0.30205,0.303019,1.51025
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.680409,0.677123,0.68269,0.672929,0.680932,0.678817,0.680409,3.39408
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.956384,0.949922,0.944052,0.946416,0.943705,0.948096,0.946416,4.74048
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.893842,0.892279,0.878582,0.896468,0.886779,0.88959,0.892279,4.44795
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.842868,0.844635,0.853931,0.839534,0.847512,0.845696,0.844635,4.22848
2020-07-19,,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.742905,0.738653,0.752543,0.736446,0.751866,0.744483,0.742905,3.72241
-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.522895,0.521689,0.516507,0.513935,0.516841,0.518373,0.516841,2.59187
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.407564,0.408712,0.406352,0.416767,0.414144,0.410708,0.408712,2.05354
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.294701,0.291244,0.290943,0.293137,0.295757,0.293156,0.293137,1.46578
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.286561,0.282858,0.281589,0.282093,0.279903,0.282601,0.282093,1.413
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.157639,0.144999,0.145876,0.144922,0.147921,0.148272,0.145876,0.741358
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.155383,0.148553,0.152621,0.160034,0.147748,0.152868,0.152621,0.764339
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.148822,0.148265,0.149566,0.149133,0.150239,0.149205,0.149133,0.746025
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.259229,0.255347,0.258567,0.260353,0.263202,0.25934,0.259229,1.2967
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.464104,0.472826,0.469793,0.459185,0.468404,0.466862,0.468404,2.33431
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.800507,0.808837,0.806948,0.798732,0.796285,0.802262,0.800507,4.01131
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.712295,0.722112,0.713439,0.709739,0.7215,0.715817,0.713439,3.57909
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.7074,0.702524,0.7136,0.702297,0.711606,0.707485,0.7074,3.53743
2020-07-19,,MSVC_2017.9,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.685742,0.684975,0.694319,0.686868,0.697929,0.689966,0.686868,3.44983
-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.741359,0.733236,0.740546,0.732963,0.739049,0.737431,0.739049,3.68715
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.69206,0.697846,0.704063,0.698006,0.689694,0.696334,0.697846,3.48167
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.461449,0.459816,0.467664,0.456958,0.458351,0.460848,0.459816,2.30424
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.445977,0.4419,0.449668,0.444883,0.445783,0.445642,0.445783,2.22821
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.163826,0.167271,0.169147,0.166388,0.163174,0.165961,0.166388,0.829806
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.140697,0.139041,0.135444,0.137171,0.135942,0.137659,0.137171,0.688294
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.125235,0.129449,0.125169,0.126504,0.125402,0.126352,0.125402,0.631759
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.246957,0.246345,0.245334,0.249052,0.247216,0.246981,0.246957,1.2349
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.468509,0.473658,0.468071,0.475991,0.476506,0.472547,0.473658,2.36273
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.724654,0.735674,0.732595,0.737886,0.71852,0.729866,0.732595,3.64933
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.719084,0.703074,0.714303,0.725923,0.725871,0.717651,0.719084,3.58826
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.718938,0.726119,0.720053,0.715052,0.72179,0.720391,0.720053,3.60195
2020-07-19,,MSVC_2019.5,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.692131,0.683755,0.701971,0.706141,0.699763,0.696752,0.699763,3.48376
-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.859201,0.875353,0.877242,0.870008,0.859467,0.868254,0.870008,4.34127
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.652491,0.653013,0.658051,0.66165,0.654167,0.655874,0.654167,3.27937
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.443525,0.448597,0.444913,0.445584,0.441218,0.444767,0.444913,2.22384
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.507361,0.50409,0.505765,0.498966,0.513817,0.506,0.505765,2.53
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.150247,0.148268,0.149187,0.150196,0.153618,0.150303,0.150196,0.751515
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.102689,0.0983032,0.0984989,0.0995617,0.10161,0.100132,0.0995617,0.500662
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.0942858,0.0955677,0.0913533,0.0920629,0.0913065,0.0929153,0.0920629,0.464576
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.220426,0.219804,0.221412,0.220612,0.217029,0.219857,0.220426,1.09928
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.600903,0.60716,0.611481,0.590935,0.594389,0.600974,0.600903,3.00487
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.645824,0.638583,0.653732,0.647171,0.645837,0.646229,0.645837,3.23115
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.554041,0.57214,0.563525,0.548769,0.555789,0.558853,0.555789,2.79426
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.515749,0.51691,0.510313,0.522963,0.514474,0.516082,0.515749,2.58041
2020-07-19,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.605461,0.597775,0.625941,0.613036,0.62253,0.612949,0.613036,3.06474
-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,1.07474,1.0545,1.06902,1.06872,1.07076,1.06755,1.06902,5.33774
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.749909,0.740054,0.740757,0.788429,0.802325,0.764295,0.749909,3.82147
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.674657,0.711528,0.699246,0.662893,0.703559,0.690377,0.699246,3.45188
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.455004,0.45815,0.460455,0.455711,0.461302,0.458124,0.45815,2.29062
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.452459,0.449137,0.44778,0.445907,0.453949,0.449846,0.449137,2.24923
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.155875,0.155837,0.161206,0.150579,0.156702,0.15604,0.155875,0.780199
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.14875,0.147754,0.14893,0.14747,0.148323,0.148245,0.148323,0.741227
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.115398,0.114045,0.11506,0.115015,0.112959,0.114495,0.115015,0.572477
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.253627,0.25711,0.251078,0.257863,0.258373,0.25561,0.25711,1.27805
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.461812,0.467751,0.464362,0.469867,0.467143,0.466187,0.467143,2.33094
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.762108,0.755899,0.766199,0.760716,0.75846,0.760677,0.760716,3.80338
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.71312,0.718907,0.715589,0.72326,0.70925,0.716025,0.715589,3.58013
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.752509,0.760586,0.887525,0.75106,0.761525,0.782641,0.760586,3.9132
2021-02-20,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.699612,0.696359,0.698192,0.716099,0.712481,0.704549,0.699612,3.52274
-----,-----,dfgQtTableEditor 1.9.0 release,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.821271,0.812789,0.827709,0.820923,0.817822,0.820103,0.820923,4.10051
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.539108,0.535532,0.554399,0.534983,0.535644,0.539933,0.535644,2.69967
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.492427,0.495089,0.496184,0.498607,0.489379,0.494337,0.495089,2.47169
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.318123,0.315403,0.312273,0.314092,0.311125,0.314203,0.314092,1.57102
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.301265,0.304873,0.311778,0.309071,0.306406,0.306679,0.306406,1.53339
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.159207,0.155601,0.156777,0.158912,0.158725,0.157844,0.158725,0.789222
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.159819,0.157051,0.15608,0.154657,0.154392,0.1564,0.15608,0.782001
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.165088,0.164568,0.163908,0.162975,0.162513,0.16381,0.163908,0.819051
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.286127,0.319915,0.28838,0.285586,0.290091,0.29402,0.28838,1.4701
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.533145,0.517489,0.512198,0.517437,0.513052,0.518664,0.517437,2.59332
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.831482,0.827128,0.868336,0.824812,0.826459,0.835643,0.827128,4.17822
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.711906,0.711567,0.710335,0.712109,0.721177,0.713419,0.711906,3.56709
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.789687,0.796279,0.793257,0.797504,0.846639,0.804673,0.796279,4.02337
2021-04-27,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.764161,0.769539,0.768906,0.762326,0.763475,0.765681,0.764161,3.82841
-----,-----,dfgQtTableEditor 2.0.0 release MSVC_2019.8 (from commit e39f80be),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.756501,0.753443,0.757401,0.781854,0.752525,0.760345,0.756501,3.80172
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.510569,0.507566,0.505897,0.51164,0.506943,0.508523,0.507566,2.54261
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.470871,0.472756,0.472483,0.478748,0.475243,0.47402,0.472756,2.3701
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.461616,0.459223,0.468951,0.456071,0.460614,0.461295,0.460614,2.30647
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.432272,0.428607,0.423264,0.428721,0.425045,0.427582,0.428607,2.13791
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.547073,0.541653,0.547614,0.548925,0.557127,0.548478,0.547614,2.74239
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.510555,0.508817,0.503263,0.509195,0.548497,0.516065,0.509195,2.58033
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.343478,0.300882,0.338642,0.300982,0.330035,0.322804,0.330035,1.61402
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.314791,0.290787,0.293337,0.318795,0.293696,0.302281,0.293696,1.51141
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.152475,0.152452,0.153752,0.174771,0.160491,0.158788,0.153752,0.793942
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.147598,0.150355,0.149296,0.14927,0.148806,0.149065,0.14927,0.745325
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.153884,0.157694,0.157056,0.156124,0.154653,0.155882,0.156124,0.779411
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.269033,0.270999,0.270464,0.269725,0.268391,0.269723,0.269725,1.34861
